o_zone_id,d_zone_id,volume
751,1923,10
758,47,10
758,66,10
758,67,10
758,68,10
758,70,10
758,73,10
758,77,10
758,86,10
758,87,10
758,88,10
758,90,10
758,96,10
758,97,10
758,98,10
758,99,10
758,102,10
758,103,10
758,105,10
758,106,10
758,167,10
758,231,10
758,248,10
758,249,10
758,392,10
758,496,10
758,499,10
758,501,10
758,515,10
758,529,10
758,532,10
758,547,10
758,548,10
758,558,10
758,562,10
758,563,10
758,584,10
758,613,10
758,614,10
758,655,10
758,660,10
758,661,10
758,666,10
758,668,10
758,679,10
758,684,10
758,687,10
758,751,10
758,785,10
758,786,10
758,796,10
758,815,10
758,828,10
758,829,10
758,830,10
758,857,10
758,863,10
758,864,10
758,868,10
758,869,10
758,878,10
758,880,10
758,913,10
758,925,10
758,956,10
758,966,10
758,973,10
758,980,10
758,1010,10
758,1012,10
758,1017,10
758,1026,10
758,1160,10
758,1164,10
758,1166,10
758,1211,10
758,1246,10
758,1253,10
758,1270,10
758,1272,10
758,1273,10
758,1274,10
758,1276,10
758,1319,10
758,1324,10
758,1330,10
758,1348,10
758,1354,10
758,1369,10
758,1382,10
758,1383,10
758,1389,10
758,1397,10
758,1399,10
758,1415,10
758,1416,10
758,1450,10
758,1451,10
758,1452,10
758,1453,10
758,1454,10
758,1455,10
758,1456,10
758,1462,10
758,1463,10
758,1500,10
758,1518,10
758,1519,10
758,1528,10
758,1529,10
758,1531,10
758,1545,10
758,1547,10
758,1548,10
758,1549,10
758,1555,10
758,1556,10
758,1557,10
758,1558,10
758,1559,10
758,1562,10
758,1564,10
758,1565,10
758,1566,10
758,1570,10
758,1573,10
758,1577,10
758,1581,10
758,1584,10
758,1589,10
758,1650,10
758,1659,10
758,1663,10
758,1673,10
758,1703,10
758,1706,10
758,1707,10
758,1708,10
758,1720,10
758,1726,10
758,1800,10
758,1833,10
758,1846,10
758,1866,10
758,1867,10
758,1868,10
758,1875,10
758,1876,10
758,1879,10
758,1885,10
758,1896,10
758,1897,10
758,1898,10
758,1900,10
758,1911,10
758,1912,10
758,1913,10
758,1915,10
758,1919,10
758,1920,10
758,1923,10
785,47,10
785,66,10
785,67,10
785,68,10
785,70,10
785,73,10
785,77,10
785,86,10
785,87,10
785,88,10
785,90,10
785,96,10
785,97,10
785,98,10
785,99,10
785,102,10
785,103,10
785,105,10
785,106,10
785,167,10
785,231,10
785,248,10
785,249,10
785,392,10
785,496,10
785,499,10
785,501,10
785,515,10
785,529,10
785,532,10
785,547,10
785,548,10
785,558,10
785,562,10
785,563,10
785,584,10
785,613,10
785,614,10
785,655,10
785,660,10
785,661,10
785,666,10
785,668,10
785,679,10
785,684,10
785,687,10
785,751,10
785,758,10
785,786,10
785,796,10
785,815,10
785,828,10
785,829,10
785,830,10
785,857,10
785,863,10
785,864,10
785,868,10
785,869,10
785,878,10
785,880,10
785,913,10
785,925,10
785,956,10
785,966,10
785,973,10
785,980,10
785,1010,10
785,1012,10
785,1017,10
785,1026,10
785,1160,10
785,1164,10
785,1166,10
785,1211,10
785,1246,10
785,1253,10
785,1270,10
785,1272,10
785,1273,10
785,1274,10
785,1276,10
785,1319,10
785,1324,10
785,1330,10
785,1348,10
785,1354,10
785,1369,10
785,1382,10
785,1383,10
785,1389,10
785,1397,10
785,1399,10
785,1415,10
785,1416,10
785,1450,10
785,1451,10
785,1452,10
785,1453,10
785,1454,10
785,1455,10
785,1456,10
785,1462,10
785,1463,10
785,1500,10
785,1518,10
785,1519,10
785,1528,10
785,1529,10
785,1531,10
785,1545,10
785,1547,10
785,1548,10
785,1549,10
785,1555,10
785,1556,10
785,1557,10
785,1558,10
785,1559,10
785,1562,10
785,1564,10
785,1565,10
785,1566,10
785,1570,10
785,1573,10
785,1577,10
785,1581,10
785,1584,10
785,1589,10
785,1650,10
785,1659,10
785,1663,10
785,1673,10
785,1703,10
785,1706,10
785,1707,10
785,1708,10
785,1720,10
785,1726,10
785,1800,10
785,1833,10
785,1846,10
785,1866,10
785,1867,10
785,1868,10
785,1875,10
785,1876,10
785,1879,10
785,1885,10
785,1896,10
785,1897,10
785,1898,10
785,1900,10
785,1911,10
785,1912,10
785,1913,10
785,1915,10
785,1919,10
785,1920,10
785,1923,10
786,47,10
786,66,10
786,67,10
786,68,10
786,70,10
786,73,10
786,77,10
786,86,10
786,87,10
786,88,10
786,90,10
786,96,10
786,97,10
786,98,10
786,99,10
786,102,10
786,103,10
786,105,10
786,106,10
786,167,10
786,231,10
786,248,10
786,249,10
786,392,10
786,496,10
786,499,10
786,501,10
786,515,10
786,529,10
786,532,10
786,547,10
786,548,10
786,558,10
786,562,10
786,563,10
786,584,10
786,613,10
786,614,10
786,655,10
786,660,10
786,661,10
786,666,10
786,668,10
786,679,10
786,684,10
786,687,10
786,751,10
786,758,10
786,785,10
786,796,10
786,815,10
786,828,10
786,829,10
786,830,10
786,857,10
786,863,10
786,864,10
786,868,10
786,869,10
786,878,10
786,880,10
786,913,10
786,925,10
786,956,10
786,966,10
786,973,10
786,980,10
786,1010,10
786,1012,10
786,1017,10
786,1026,10
786,1160,10
786,1164,10
786,1166,10
786,1211,10
786,1246,10
786,1253,10
786,1270,10
786,1272,10
786,1273,10
786,1274,10
786,1276,10
786,1319,10
786,1324,10
786,1330,10
786,1348,10
786,1354,10
786,1369,10
786,1382,10
786,1383,10
786,1389,10
786,1397,10
786,1399,10
786,1415,10
786,1416,10
786,1450,10
786,1451,10
786,1452,10
786,1453,10
786,1454,10
786,1455,10
786,1456,10
786,1462,10
786,1463,10
786,1500,10
786,1518,10
786,1519,10
786,1528,10
786,1529,10
786,1531,10
786,1545,10
786,1547,10
786,1548,10
786,1549,10
786,1555,10
786,1556,10
786,1557,10
786,1558,10
786,1559,10
786,1562,10
786,1564,10
786,1565,10
786,1566,10
786,1570,10
786,1573,10
786,1577,10
786,1581,10
786,1584,10
786,1589,10
786,1650,10
786,1659,10
786,1663,10
786,1673,10
786,1703,10
786,1706,10
786,1707,10
786,1708,10
786,1720,10
786,1726,10
786,1800,10
786,1833,10
786,1846,10
786,1866,10
786,1867,10
786,1868,10
786,1875,10
786,1876,10
786,1879,10
786,1885,10
786,1896,10
786,1897,10
786,1898,10
786,1900,10
786,1911,10
786,1912,10
786,1913,10
786,1915,10
786,1919,10
786,1920,10
786,1923,10
796,47,10
796,66,10
796,67,10
796,68,10
796,70,10
796,73,10
796,77,10
796,86,10
796,87,10
796,88,10
796,90,10
796,96,10
796,97,10
796,98,10
796,99,10
796,102,10
796,103,10
796,105,10
796,106,10
796,167,10
796,231,10
796,248,10
796,249,10
796,392,10
796,496,10
796,499,10
796,501,10
796,515,10
796,529,10
796,532,10
796,547,10
796,548,10
796,558,10
796,562,10
796,563,10
796,584,10
796,613,10
796,614,10
796,655,10
796,660,10
796,661,10
796,666,10
796,668,10
796,679,10
796,684,10
796,687,10
796,751,10
796,758,10
796,785,10
796,786,10
796,815,10
796,828,10
796,829,10
796,830,10
796,857,10
796,863,10
796,864,10
796,868,10
796,869,10
796,878,10
796,880,10
796,913,10
796,925,10
796,956,10
796,966,10
796,973,10
796,980,10
796,1010,10
796,1012,10
796,1017,10
796,1026,10
796,1160,10
796,1164,10
796,1166,10
796,1211,10
796,1246,10
796,1253,10
796,1270,10
796,1272,10
796,1273,10
796,1274,10
796,1276,10
796,1319,10
796,1324,10
796,1330,10
796,1348,10
796,1354,10
796,1369,10
796,1382,10
796,1383,10
796,1389,10
796,1397,10
796,1399,10
796,1415,10
796,1416,10
796,1450,10
796,1451,10
796,1452,10
796,1453,10
796,1454,10
796,1455,10
796,1456,10
796,1462,10
796,1463,10
796,1500,10
796,1518,10
796,1519,10
796,1528,10
796,1529,10
796,1531,10
796,1545,10
796,1547,10
796,1548,10
796,1549,10
796,1555,10
796,1556,10
796,1557,10
796,1558,10
796,1559,10
796,1562,10
796,1564,10
796,1565,10
796,1566,10
796,1570,10
796,1573,10
796,1577,10
796,1581,10
796,1584,10
796,1589,10
796,1650,10
796,1659,10
796,1663,10
796,1673,10
796,1703,10
796,1706,10
796,1707,10
796,1708,10
796,1720,10
796,1726,10
796,1800,10
796,1833,10
796,1846,10
796,1866,10
796,1867,10
796,1868,10
796,1875,10
796,1876,10
796,1879,10
796,1885,10
796,1896,10
796,1897,10
796,1898,10
796,1900,10
796,1911,10
796,1912,10
796,1913,10
796,1915,10
796,1919,10
796,1920,10
796,1923,10
815,47,10
815,66,10
815,67,10
815,68,10
815,70,10
815,73,10
815,77,10
815,86,10
815,87,10
815,88,10
815,90,10
815,96,10
815,97,10
815,98,10
815,99,10
815,102,10
815,103,10
815,105,10
815,106,10
815,167,10
815,231,10
815,248,10
815,249,10
815,392,10
815,496,10
815,499,10
815,501,10
815,515,10
815,529,10
815,532,10
815,547,10
815,548,10
815,558,10
815,562,10
815,563,10
815,584,10
815,613,10
815,614,10
815,655,10
815,660,10
815,661,10
815,666,10
815,668,10
815,679,10
815,684,10
815,687,10
815,751,10
815,758,10
815,785,10
815,786,10
815,796,10
815,828,10
815,829,10
815,830,10
815,857,10
815,863,10
815,864,10
815,868,10
815,869,10
815,878,10
815,880,10
815,913,10
815,925,10
815,956,10
815,966,10
815,973,10
815,980,10
815,1010,10
815,1012,10
815,1017,10
815,1026,10
815,1160,10
815,1164,10
815,1166,10
815,1211,10
815,1246,10
815,1253,10
815,1270,10
815,1272,10
815,1273,10
815,1274,10
815,1276,10
815,1319,10
815,1324,10
815,1330,10
815,1348,10
815,1354,10
815,1369,10
815,1382,10
815,1383,10
815,1389,10
815,1397,10
815,1399,10
815,1415,10
815,1416,10
815,1450,10
815,1451,10
815,1452,10
815,1453,10
815,1454,10
815,1455,10
815,1456,10
815,1462,10
815,1463,10
815,1500,10
815,1518,10
815,1519,10
815,1528,10
815,1529,10
815,1531,10
815,1545,10
815,1547,10
815,1548,10
815,1549,10
815,1555,10
815,1556,10
815,1557,10
815,1558,10
815,1559,10
815,1562,10
815,1564,10
815,1565,10
815,1566,10
815,1570,10
815,1573,10
815,1577,10
815,1581,10
815,1584,10
815,1589,10
815,1650,10
815,1659,10
815,1663,10
815,1673,10
815,1703,10
815,1706,10
815,1707,10
815,1708,10
815,1720,10
815,1726,10
815,1800,10
815,1833,10
815,1846,10
815,1866,10
815,1867,10
815,1868,10
815,1875,10
815,1876,10
815,1879,10
815,1885,10
815,1896,10
815,1897,10
815,1898,10
815,1900,10
815,1911,10
815,1912,10
815,1913,10
815,1915,10
815,1919,10
815,1920,10
815,1923,10
828,47,10
828,66,10
828,67,10
828,68,10
828,70,10
828,73,10
828,77,10
828,86,10
828,87,10
828,88,10
828,90,10
828,96,10
828,97,10
828,98,10
828,99,10
828,102,10
828,103,10
828,105,10
828,106,10
828,167,10
828,231,10
828,248,10
828,249,10
828,392,10
828,496,10
828,499,10
828,501,10
828,515,10
828,529,10
828,532,10
828,547,10
828,548,10
828,558,10
828,562,10
828,563,10
828,584,10
828,613,10
828,614,10
828,655,10
828,660,10
828,661,10
828,666,10
828,668,10
828,679,10
828,684,10
828,687,10
828,751,10
828,758,10
828,785,10
828,786,10
828,796,10
828,815,10
828,829,10
828,830,10
828,857,10
828,863,10
828,864,10
828,868,10
828,869,10
828,878,10
828,880,10
828,913,10
828,925,10
828,956,10
828,966,10
828,973,10
828,980,10
828,1010,10
828,1012,10
828,1017,10
828,1026,10
828,1160,10
828,1164,10
828,1166,10
828,1211,10
828,1246,10
828,1253,10
828,1270,10
828,1272,10
828,1273,10
828,1274,10
828,1276,10
828,1319,10
828,1324,10
828,1330,10
828,1348,10
828,1354,10
828,1369,10
828,1382,10
828,1383,10
828,1389,10
828,1397,10
828,1399,10
828,1415,10
828,1416,10
828,1450,10
828,1451,10
828,1452,10
828,1453,10
828,1454,10
828,1455,10
828,1456,10
828,1462,10
828,1463,10
828,1500,10
828,1518,10
828,1519,10
828,1528,10
828,1529,10
828,1531,10
828,1545,10
828,1547,10
828,1548,10
828,1549,10
828,1555,10
828,1556,10
828,1557,10
828,1558,10
828,1559,10
828,1562,10
828,1564,10
828,1565,10
828,1566,10
828,1570,10
828,1573,10
828,1577,10
828,1581,10
828,1584,10
828,1589,10
828,1650,10
828,1659,10
828,1663,10
828,1673,10
828,1703,10
828,1706,10
828,1707,10
828,1708,10
828,1720,10
828,1726,10
828,1800,10
828,1833,10
828,1846,10
828,1866,10
828,1867,10
828,1868,10
828,1875,10
828,1876,10
828,1879,10
828,1885,10
828,1896,10
828,1897,10
828,1898,10
828,1900,10
828,1911,10
828,1912,10
828,1913,10
828,1915,10
828,1919,10
828,1920,10
828,1923,10
829,47,10
829,66,10
829,67,10
829,68,10
829,70,10
829,73,10
829,77,10
829,86,10
829,87,10
829,88,10
829,90,10
829,96,10
829,97,10
829,98,10
829,99,10
829,102,10
829,103,10
829,105,10
829,106,10
829,167,10
829,231,10
829,248,10
829,249,10
829,392,10
829,496,10
829,499,10
829,501,10
829,515,10
829,529,10
829,532,10
829,547,10
829,548,10
829,558,10
829,562,10
829,563,10
829,584,10
829,613,10
829,614,10
829,655,10
829,660,10
829,661,10
829,666,10
829,668,10
829,679,10
829,684,10
829,687,10
829,751,10
829,758,10
829,785,10
829,786,10
829,796,10
829,815,10
829,828,10
829,830,10
829,857,10
829,863,10
829,864,10
829,868,10
829,869,10
829,878,10
829,880,10
829,913,10
829,925,10
829,956,10
829,966,10
829,973,10
829,980,10
829,1010,10
829,1012,10
829,1017,10
829,1026,10
829,1160,10
829,1164,10
829,1166,10
829,1211,10
829,1246,10
829,1253,10
829,1270,10
829,1272,10
829,1273,10
829,1274,10
829,1276,10
829,1319,10
829,1324,10
829,1330,10
829,1348,10
829,1354,10
829,1369,10
829,1382,10
829,1383,10
829,1389,10
829,1397,10
829,1399,10
829,1415,10
829,1416,10
829,1450,10
829,1451,10
829,1452,10
829,1453,10
829,1454,10
829,1455,10
829,1456,10
829,1462,10
829,1463,10
829,1500,10
829,1518,10
829,1519,10
829,1528,10
829,1529,10
829,1531,10
829,1545,10
829,1547,10
829,1548,10
829,1549,10
829,1555,10
829,1556,10
829,1557,10
829,1558,10
829,1559,10
829,1562,10
829,1564,10
829,1565,10
829,1566,10
829,1570,10
829,1573,10
829,1577,10
829,1581,10
829,1584,10
829,1589,10
829,1650,10
829,1659,10
829,1663,10
829,1673,10
829,1703,10
829,1706,10
829,1707,10
829,1708,10
829,1720,10
829,1726,10
829,1800,10
829,1833,10
829,1846,10
829,1866,10
829,1867,10
829,1868,10
829,1875,10
829,1876,10
829,1879,10
829,1885,10
829,1896,10
829,1897,10
829,1898,10
829,1900,10
829,1911,10
829,1912,10
829,1913,10
829,1915,10
829,1919,10
829,1920,10
829,1923,10
830,47,10
830,66,10
830,67,10
830,68,10
830,70,10
830,73,10
830,77,10
830,86,10
830,87,10
830,88,10
830,90,10
830,96,10
830,97,10
830,98,10
830,99,10
830,102,10
830,103,10
830,105,10
830,106,10
830,167,10
830,231,10
830,248,10
830,249,10
830,392,10
830,496,10
830,499,10
830,501,10
830,515,10
830,529,10
830,532,10
830,547,10
830,548,10
830,558,10
830,562,10
830,563,10
830,584,10
830,613,10
830,614,10
830,655,10
830,660,10
830,661,10
830,666,10
830,668,10
830,679,10
830,684,10
830,687,10
830,751,10
830,758,10
830,785,10
830,786,10
830,796,10
830,815,10
830,828,10
830,829,10
830,857,10
830,863,10
830,864,10
830,868,10
830,869,10
830,878,10
830,880,10
830,913,10
830,925,10
830,956,10
830,966,10
830,973,10
830,980,10
830,1010,10
830,1012,10
830,1017,10
830,1026,10
830,1160,10
830,1164,10
830,1166,10
830,1211,10
830,1246,10
830,1253,10
830,1270,10
830,1272,10
830,1273,10
830,1274,10
830,1276,10
830,1319,10
830,1324,10
830,1330,10
830,1348,10
830,1354,10
830,1369,10
830,1382,10
830,1383,10
830,1389,10
830,1397,10
830,1399,10
830,1415,10
830,1416,10
830,1450,10
830,1451,10
830,1452,10
830,1453,10
830,1454,10
830,1455,10
830,1456,10
830,1462,10
830,1463,10
830,1500,10
830,1518,10
830,1519,10
830,1528,10
830,1529,10
830,1531,10
830,1545,10
830,1547,10
830,1548,10
830,1549,10
830,1555,10
830,1556,10
830,1557,10
830,1558,10
830,1559,10
830,1562,10
830,1564,10
830,1565,10
830,1566,10
830,1570,10
830,1573,10
830,1577,10
830,1581,10
830,1584,10
830,1589,10
830,1650,10
830,1659,10
830,1663,10
830,1673,10
830,1703,10
830,1706,10
830,1707,10
830,1708,10
830,1720,10
830,1726,10
830,1800,10
830,1833,10
830,1846,10
830,1866,10
830,1867,10
830,1868,10
830,1875,10
830,1876,10
830,1879,10
830,1885,10
830,1896,10
830,1897,10
830,1898,10
830,1900,10
830,1911,10
830,1912,10
830,1913,10
830,1915,10
830,1919,10
830,1920,10
830,1923,10
857,47,10
857,66,10
857,67,10
857,68,10
857,70,10
857,73,10
857,77,10
857,86,10
857,87,10
857,88,10
857,90,10
857,96,10
857,97,10
857,98,10
857,99,10
857,102,10
857,103,10
857,105,10
857,106,10
857,167,10
857,231,10
857,248,10
857,249,10
857,392,10
857,496,10
857,499,10
857,501,10
857,515,10
857,529,10
857,532,10
857,547,10
857,548,10
857,558,10
857,562,10
857,563,10
857,584,10
857,613,10
857,614,10
857,655,10
857,660,10
857,661,10
857,666,10
857,668,10
857,679,10
857,684,10
857,687,10
857,751,10
857,758,10
857,785,10
857,786,10
857,796,10
857,815,10
857,828,10
857,829,10
857,830,10
857,863,10
857,864,10
857,868,10
857,869,10
857,878,10
857,880,10
857,913,10
857,925,10
857,956,10
857,966,10
857,973,10
857,980,10
857,1010,10
857,1012,10
857,1017,10
857,1026,10
857,1160,10
857,1164,10
857,1166,10
857,1211,10
857,1246,10
857,1253,10
857,1270,10
857,1272,10
857,1273,10
857,1274,10
857,1276,10
857,1319,10
857,1324,10
857,1330,10
857,1348,10
857,1354,10
857,1369,10
857,1382,10
857,1383,10
857,1389,10
857,1397,10
857,1399,10
857,1415,10
857,1416,10
857,1450,10
857,1451,10
857,1452,10
857,1453,10
857,1454,10
857,1455,10
857,1456,10
857,1462,10
857,1463,10
857,1500,10
857,1518,10
857,1519,10
857,1528,10
857,1529,10
857,1531,10
857,1545,10
857,1547,10
857,1548,10
857,1549,10
857,1555,10
857,1556,10
857,1557,10
857,1558,10
857,1559,10
857,1562,10
857,1564,10
857,1565,10
857,1566,10
857,1570,10
857,1573,10
857,1577,10
857,1581,10
857,1584,10
857,1589,10
857,1650,10
857,1659,10
857,1663,10
857,1673,10
857,1703,10
857,1706,10
857,1707,10
857,1708,10
857,1720,10
857,1726,10
857,1800,10
857,1833,10
857,1846,10
857,1866,10
857,1867,10
857,1868,10
857,1875,10
857,1876,10
857,1879,10
857,1885,10
857,1896,10
857,1897,10
857,1898,10
857,1900,10
857,1911,10
857,1912,10
857,1913,10
857,1915,10
857,1919,10
857,1920,10
857,1923,10
863,47,10
863,66,10
863,67,10
863,68,10
863,70,10
863,73,10
863,77,10
863,86,10
863,87,10
863,88,10
863,90,10
863,96,10
863,97,10
863,98,10
863,99,10
863,102,10
863,103,10
863,105,10
863,106,10
863,167,10
863,231,10
863,248,10
863,249,10
863,392,10
863,496,10
863,499,10
863,501,10
863,515,10
863,529,10
863,532,10
863,547,10
863,548,10
863,558,10
863,562,10
863,563,10
863,584,10
863,613,10
863,614,10
863,655,10
863,660,10
863,661,10
863,666,10
863,668,10
863,679,10
863,684,10
863,687,10
863,751,10
863,758,10
863,785,10
863,786,10
863,796,10
863,815,10
863,828,10
863,829,10
863,830,10
863,857,10
863,864,10
863,868,10
863,869,10
863,878,10
863,880,10
863,913,10
863,925,10
863,956,10
863,966,10
863,973,10
863,980,10
863,1010,10
863,1012,10
863,1017,10
863,1026,10
863,1160,10
863,1164,10
863,1166,10
863,1211,10
863,1246,10
863,1253,10
863,1270,10
863,1272,10
863,1273,10
863,1274,10
863,1276,10
863,1319,10
863,1324,10
863,1330,10
863,1348,10
863,1354,10
863,1369,10
863,1382,10
863,1383,10
863,1389,10
863,1397,10
863,1399,10
863,1415,10
863,1416,10
863,1450,10
863,1451,10
863,1452,10
863,1453,10
863,1454,10
863,1455,10
863,1456,10
863,1462,10
863,1463,10
863,1500,10
863,1518,10
863,1519,10
863,1528,10
863,1529,10
863,1531,10
863,1545,10
863,1547,10
863,1548,10
863,1549,10
863,1555,10
863,1556,10
863,1557,10
863,1558,10
863,1559,10
863,1562,10
863,1564,10
863,1565,10
863,1566,10
863,1570,10
863,1573,10
863,1577,10
863,1581,10
863,1584,10
863,1589,10
863,1650,10
863,1659,10
863,1663,10
863,1673,10
863,1703,10
863,1706,10
863,1707,10
863,1708,10
863,1720,10
863,1726,10
863,1800,10
863,1833,10
863,1846,10
863,1866,10
863,1867,10
863,1868,10
863,1875,10
863,1876,10
863,1879,10
863,1885,10
863,1896,10
863,1897,10
863,1898,10
863,1900,10
863,1911,10
863,1912,10
863,1913,10
863,1915,10
863,1919,10
863,1920,10
863,1923,10
864,47,10
864,66,10
864,67,10
864,68,10
864,70,10
864,73,10
864,77,10
864,86,10
864,87,10
864,88,10
864,90,10
864,96,10
864,97,10
864,98,10
864,99,10
864,102,10
864,103,10
864,105,10
864,106,10
864,167,10
864,231,10
864,248,10
864,249,10
864,392,10
864,496,10
864,499,10
864,501,10
864,515,10
864,529,10
864,532,10
864,547,10
864,548,10
864,558,10
864,562,10
864,563,10
864,584,10
864,613,10
864,614,10
864,655,10
864,660,10
864,661,10
864,666,10
864,668,10
864,679,10
864,684,10
864,687,10
864,751,10
864,758,10
864,785,10
864,786,10
864,796,10
864,815,10
864,828,10
864,829,10
864,830,10
864,857,10
864,863,10
864,868,10
864,869,10
864,878,10
864,880,10
864,913,10
864,925,10
864,956,10
864,966,10
864,973,10
864,980,10
864,1010,10
864,1012,10
864,1017,10
864,1026,10
864,1160,10
864,1164,10
864,1166,10
864,1211,10
864,1246,10
864,1253,10
864,1270,10
864,1272,10
864,1273,10
864,1274,10
864,1276,10
864,1319,10
864,1324,10
864,1330,10
864,1348,10
864,1354,10
864,1369,10
864,1382,10
864,1383,10
864,1389,10
864,1397,10
864,1399,10
864,1415,10
864,1416,10
864,1450,10
864,1451,10
864,1452,10
864,1453,10
864,1454,10
864,1455,10
864,1456,10
864,1462,10
864,1463,10
864,1500,10
864,1518,10
864,1519,10
864,1528,10
864,1529,10
864,1531,10
864,1545,10
864,1547,10
864,1548,10
864,1549,10
864,1555,10
864,1556,10
864,1557,10
864,1558,10
864,1559,10
864,1562,10
864,1564,10
864,1565,10
864,1566,10
864,1570,10
864,1573,10
864,1577,10
864,1581,10
864,1584,10
864,1589,10
864,1650,10
864,1659,10
864,1663,10
864,1673,10
864,1703,10
864,1706,10
864,1707,10
864,1708,10
864,1720,10
864,1726,10
864,1800,10
864,1833,10
864,1846,10
864,1866,10
864,1867,10
864,1868,10
864,1875,10
864,1876,10
864,1879,10
864,1885,10
864,1896,10
864,1897,10
864,1898,10
864,1900,10
864,1911,10
864,1912,10
864,1913,10
864,1915,10
864,1919,10
864,1920,10
864,1923,10
868,47,10
868,66,10
868,67,10
868,68,10
868,70,10
868,73,10
868,77,10
868,86,10
868,87,10
868,88,10
868,90,10
868,96,10
868,97,10
868,98,10
868,99,10
868,102,10
868,103,10
868,105,10
868,106,10
868,167,10
868,231,10
868,248,10
868,249,10
868,392,10
868,496,10
868,499,10
868,501,10
868,515,10
868,529,10
868,532,10
868,547,10
868,548,10
868,558,10
868,562,10
868,563,10
868,584,10
